,timestamp,Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Single-qubit U2 error,CNOT error,Sqrt-x (sx) error,Readout assignment error,√x (sx) error,Single-qubit Pauli-X error
303,2021-03-01 09:00:00,3.0,5.2592620870485804,55.67050161263438,105.88349149791974,,,"cx3_4: 8.381e-3 , cx3_2: 1.276e-2 ",,0.020499999999999963,0.000300892918959972,
304,2021-03-01 09:00:00,4.0,4.997610490192778,75.73268681468564,199.57696842939117,,,cx4_3: 8.381e-3 ,,0.02039999999999997,0.00027525692106770554,
305,2021-03-02 20:00:00,,4.968726128282602,85.31863890265238,59.8857371111866,,,cx0_1: 7.819e-3 ,,0.02679999999999993,0.0002394605260808689,
306,2021-03-02 20:00:00,1.0,4.770100394714643,124.8465312873373,110.03018881169216,,,"cx1_2: 1.652e-2 , cx1_0: 7.819e-3 ",,0.030399999999999983,0.0002716055600226576,
307,2021-03-02 20:00:00,2.0,5.0151776004293165,88.67934594624897,161.33506022387218,,,"cx2_3: 1.276e-2 , cx2_1: 1.652e-2 ",,0.07810000000000006,0.000667383638285872,
308,2021-03-02 20:00:00,3.0,5.2592620870485804,55.67050161263438,105.88349149791974,,,"cx3_4: 8.381e-3 , cx3_2: 1.276e-2 ",,0.020499999999999963,0.000300892918959972,
309,2021-03-02 20:00:00,4.0,4.997610490192778,75.73268681468564,199.57696842939117,,,cx4_3: 8.381e-3 ,,0.02039999999999997,0.00027525692106770554,
310,2021-03-03 16:00:00,,4.968726128282602,85.31863890265238,59.8857371111866,,,cx0_1: 7.819e-3 ,,0.02679999999999993,0.0002394605260808689,
311,2021-03-03 16:00:00,1.0,4.770100394714643,124.8465312873373,110.03018881169216,,,"cx1_2: 1.652e-2 , cx1_0: 7.819e-3 ",,0.030399999999999983,0.0002716055600226576,
312,2021-03-03 16:00:00,2.0,5.0151776004293165,88.67934594624897,161.33506022387218,,,"cx2_3: 1.276e-2 , cx2_1: 1.652e-2 ",,0.07810000000000006,0.000667383638285872,
313,2021-03-03 16:00:00,3.0,5.2592620870485804,55.67050161263438,105.88349149791974,,,"cx3_4: 8.381e-3 , cx3_2: 1.276e-2 ",,0.020499999999999963,0.000300892918959972,
314,2021-03-03 16:00:00,4.0,4.997610490192778,75.73268681468564,199.57696842939117,,,cx4_3: 8.381e-3 ,,0.02039999999999997,0.00027525692106770554,
315,2021-03-04 19:25:00,,4.968726128282602,85.31863890265238,59.8857371111866,,,cx0_1: 7.819e-3 ,,0.02679999999999993,0.0002394605260808689,
316,2021-03-04 19:25:00,1.0,4.770100394714643,124.8465312873373,110.03018881169216,,,"cx1_2: 1.652e-2 , cx1_0: 7.819e-3 ",,0.030399999999999983,0.0002716055600226576,
317,2021-03-04 19:25:00,2.0,5.0151776004293165,88.67934594624897,161.33506022387218,,,"cx2_3: 1.276e-2 , cx2_1: 1.652e-2 ",,0.07810000000000006,0.000667383638285872,
318,2021-03-04 19:25:00,3.0,5.2592620870485804,55.67050161263438,105.88349149791974,,,"cx3_4: 8.381e-3 , cx3_2: 1.276e-2 ",,0.020499999999999963,0.000300892918959972,
319,2021-03-04 19:25:00,4.0,4.997610490192778,75.73268681468564,199.57696842939117,,,cx4_3: 8.381e-3 ,,0.02039999999999997,0.00027525692106770554,
320,2021-03-05 12:30:00,,4.968726128282602,85.31863890265238,59.8857371111866,,,cx0_1: 7.819e-3 ,,0.02679999999999993,0.0002394605260808689,
321,2021-03-05 12:30:00,1.0,4.770100394714643,124.8465312873373,110.03018881169216,,,"cx1_2: 1.652e-2 , cx1_0: 7.819e-3 ",,0.030399999999999983,0.0002716055600226576,
322,2021-03-05 12:30:00,2.0,5.0151776004293165,88.67934594624897,161.33506022387218,,,"cx2_3: 1.276e-2 , cx2_1: 1.652e-2 ",,0.07810000000000006,0.000667383638285872,
323,2021-03-05 12:30:00,3.0,5.2592620870485804,55.67050161263438,105.88349149791974,,,"cx3_4: 8.381e-3 , cx3_2: 1.276e-2 ",,0.020499999999999963,0.000300892918959972,
324,2021-03-05 12:30:00,4.0,4.997610490192778,75.73268681468564,199.57696842939117,,,cx4_3: 8.381e-3 ,,0.02039999999999997,0.00027525692106770554,
325,2021-03-08 10:55:00,,4.968726128282602,85.31863890265238,59.8857371111866,,,cx0_1: 7.819e-3 ,,0.02679999999999993,0.0002394605260808689,
326,2021-03-08 10:55:00,1.0,4.770100394714643,124.8465312873373,110.03018881169216,,,"cx1_2: 1.652e-2 , cx1_0: 7.819e-3 ",,0.030399999999999983,0.0002716055600226576,
327,2021-03-08 10:55:00,2.0,5.0151776004293165,88.67934594624897,161.33506022387218,,,"cx2_3: 1.276e-2 , cx2_1: 1.652e-2 ",,0.07810000000000006,0.000667383638285872,
328,2021-03-08 10:55:00,3.0,5.2592620870485804,55.67050161263438,105.88349149791974,,,"cx3_4: 8.381e-3 , cx3_2: 1.276e-2 ",,0.020499999999999963,0.000300892918959972,
329,2021-03-08 10:55:00,4.0,4.997610490192778,75.73268681468564,199.57696842939117,,,cx4_3: 8.381e-3 ,,0.02039999999999997,0.00027525692106770554,
330,2021-03-09 10:55:00,,4.968726128282602,85.31863890265238,59.8857371111866,,,cx0_1: 7.819e-3 ,,0.02679999999999993,0.0002394605260808689,
331,2021-03-09 10:55:00,1.0,4.770100394714643,124.8465312873373,110.03018881169216,,,"cx1_2: 1.652e-2 , cx1_0: 7.819e-3 ",,0.030399999999999983,0.0002716055600226576,
332,2021-03-09 10:55:00,2.0,5.0151776004293165,88.67934594624897,161.33506022387218,,,"cx2_3: 1.276e-2 , cx2_1: 1.652e-2 ",,0.07810000000000006,0.000667383638285872,
333,2021-03-09 10:55:00,3.0,5.2592620870485804,55.67050161263438,105.88349149791974,,,"cx3_4: 8.381e-3 , cx3_2: 1.276e-2 ",,0.020499999999999963,0.000300892918959972,
334,2021-03-09 10:55:00,4.0,4.997610490192778,75.73268681468564,199.57696842939117,,,cx4_3: 8.381e-3 ,,0.02039999999999997,0.00027525692106770554,
335,2021-03-10 09:17:00,,4.968706555299005,82.45497955728706,71.9967756409708,,,cx0_1: 8.048e-3 ,,0.02410000000000001,0.00023063396487851343,0.00023063396487851343
336,2021-03-10 09:17:00,1.0,4.770102934748205,95.0574275074692,92.41903025738227,,,"cx1_2: 1.790e-2 , cx1_0: 8.048e-3 ",,0.03859999999999997,0.00038797065626683657,0.00038797065626683657
337,2021-03-10 09:17:00,2.0,5.015170527833776,72.21812034825814,87.2695661338246,,,"cx2_3: 7.743e-3 , cx2_1: 1.790e-2 ",,0.021299999999999986,0.000297097648557662,0.000297097648557662
338,2021-03-10 09:17:00,3.0,5.259268848569148,72.85115996746794,115.71768845656747,,,"cx3_4: 8.074e-3 , cx3_2: 7.743e-3 ",,0.024599999999999955,0.00029448979097207483,0.00029448979097207483
339,2021-03-10 09:17:00,4.0,4.997611478955722,102.68398803692072,127.02298775977181,,,cx4_3: 8.074e-3 ,,0.02200000000000002,0.00027609681040769324,0.00027609681040769324
340,2021-03-11 00:55:00,,4.968706555299005,82.45497955728706,71.9967756409708,,,cx0_1: 8.048e-3 ,,0.02410000000000001,0.00023063396487851343,0.00023063396487851343
341,2021-03-11 00:55:00,1.0,4.770102934748205,95.0574275074692,92.41903025738227,,,"cx1_2: 1.790e-2 , cx1_0: 8.048e-3 ",,0.03859999999999997,0.00038797065626683657,0.00038797065626683657
342,2021-03-11 00:55:00,2.0,5.015170527833776,72.21812034825814,87.2695661338246,,,"cx2_3: 7.743e-3 , cx2_1: 1.790e-2 ",,0.021299999999999986,0.000297097648557662,0.000297097648557662
343,2021-03-11 00:55:00,3.0,5.259268848569148,72.85115996746794,115.71768845656747,,,"cx3_4: 8.074e-3 , cx3_2: 7.743e-3 ",,0.024599999999999955,0.00029448979097207483,0.00029448979097207483
344,2021-03-11 00:55:00,4.0,4.997611478955722,102.68398803692072,127.02298775977181,,,cx4_3: 8.074e-3 ,,0.02200000000000002,0.00027609681040769324,0.00027609681040769324
345,2021-03-12 09:17:00,,4.968706555299005,82.45497955728706,71.9967756409708,,,cx0_1: 8.048e-3 ,,0.02410000000000001,0.00023063396487851343,0.00023063396487851343
346,2021-03-12 09:17:00,1.0,4.770102934748205,95.0574275074692,92.41903025738227,,,"cx1_2: 1.790e-2 , cx1_0: 8.048e-3 ",,0.03859999999999997,0.00038797065626683657,0.00038797065626683657
347,2021-03-12 09:17:00,2.0,5.015170527833776,72.21812034825814,87.2695661338246,,,"cx2_3: 7.743e-3 , cx2_1: 1.790e-2 ",,0.021299999999999986,0.000297097648557662,0.000297097648557662
348,2021-03-12 09:17:00,3.0,5.259268848569148,72.85115996746794,115.71768845656747,,,"cx3_4: 8.074e-3 , cx3_2: 7.743e-3 ",,0.024599999999999955,0.00029448979097207483,0.00029448979097207483
349,2021-03-12 09:17:00,4.0,4.997611478955722,102.68398803692072,127.02298775977181,,,cx4_3: 8.074e-3 ,,0.02200000000000002,0.00027609681040769324,0.00027609681040769324
350,2021-03-13 00:55:00,,4.968706555299005,82.45497955728706,71.9967756409708,,,cx0_1: 8.048e-3 ,,0.02410000000000001,0.00023063396487851343,0.00023063396487851343
351,2021-03-13 00:55:00,1.0,4.770102934748205,95.0574275074692,92.41903025738227,,,"cx1_2: 1.790e-2 , cx1_0: 8.048e-3 ",,0.03859999999999997,0.00038797065626683657,0.00038797065626683657
352,2021-03-13 00:55:00,2.0,5.015170527833776,72.21812034825814,87.2695661338246,,,"cx2_3: 7.743e-3 , cx2_1: 1.790e-2 ",,0.021299999999999986,0.000297097648557662,0.000297097648557662
353,2021-03-13 00:55:00,3.0,5.259268848569148,72.85115996746794,115.71768845656747,,,"cx3_4: 8.074e-3 , cx3_2: 7.743e-3 ",,0.024599999999999955,0.00029448979097207483,0.00029448979097207483
354,2021-03-13 00:55:00,4.0,4.997611478955722,102.68398803692072,127.02298775977181,,,cx4_3: 8.074e-3 ,,0.02200000000000002,0.00027609681040769324,0.00027609681040769324
355,2021-03-14 22:44:00,,4.968703139820733,108.03156343637787,76.40306529783732,,,cx0_1: 7.079e-3 ,,0.033200000000000014,0.0001689913845555382,0.0001689913845555382
356,2021-03-14 22:44:00,1.0,4.770104489117614,103.75857384325693,107.91764264704479,,,"cx1_2: 1.869e-2 , cx1_0: 7.079e-3 ",,0.04720000000000002,0.0002953602748891439,0.0002953602748891439
357,2021-03-14 22:44:00,2.0,5.015160306973884,99.63666166459187,195.54791895930836,,,"cx2_3: 8.435e-3 , cx2_1: 1.869e-2 ",,0.031500000000000083,0.000388754529963592,0.000388754529963592
358,2021-03-14 22:44:00,3.0,5.259261747391836,66.75153229133376,125.07191443731094,,,"cx3_4: 8.451e-3 , cx3_2: 8.435e-3 ",,0.026000000000000027,0.0003242049303425562,0.0003242049303425562
359,2021-03-14 22:44:00,4.0,4.9976065099085565,77.02801711606749,158.71326186353417,,,cx4_3: 8.451e-3 ,,0.022699999999999942,0.00030962068316577285,0.00030962068316577285
360,2021-03-15 14:25:00,,4.96870423852159,118.94480956572042,87.29705213141196,,,cx0_1: 6.623e-3 ,,0.030200000000000005,0.00023031643562762094,0.00023031643562762094
361,2021-03-15 14:25:00,1.0,4.770105900634482,104.95963170259077,94.78721395025715,,,"cx1_2: 1.747e-2 , cx1_0: 6.623e-3 ",,0.03010000000000002,0.000262169294314184,0.000262169294314184
362,2021-03-15 14:25:00,2.0,5.015175269951426,91.40743028553659,116.24440060608762,,,"cx2_3: 8.136e-3 , cx2_1: 1.747e-2 ",,0.02140000000000009,0.0003118849804787221,0.0003118849804787221
363,2021-03-15 14:25:00,3.0,5.259259517780882,78.99001088935138,130.8628660318766,,,"cx3_4: 8.449e-3 , cx3_2: 8.136e-3 ",,0.023700000000000054,0.0003482472072609147,0.0003482472072609147
364,2021-03-15 14:25:00,4.0,4.997613924574336,109.42644446935472,143.93269862781028,,,cx4_3: 8.449e-3 ,,0.02300000000000002,0.0002946823181087659,0.0002946823181087659
365,2021-03-16 21:02:00,,4.9687054163562365,84.13820065161613,59.64361132431896,,,cx0_1: 1.008e-2 ,,0.029700000000000063,0.0002892038768480294,0.0002892038768480294
366,2021-03-16 21:02:00,1.0,4.770105668858487,93.69246973576698,89.98383543825308,,,"cx1_2: 1.805e-2 , cx1_0: 1.008e-2 ",,0.04369999999999996,0.0005611367693453899,0.0005611367693453899
367,2021-03-16 21:02:00,2.0,5.015171709715824,69.75301866824663,108.19170961762345,,,"cx2_3: 7.984e-3 , cx2_1: 1.805e-2 ",,0.024900000000000037,0.0003680229759233653,0.0003680229759233653
368,2021-03-16 21:02:00,3.0,5.259255095463167,58.29290582751243,112.26775364862871,,,"cx3_4: 1.378e-2 , cx3_2: 7.984e-3 ",,0.02110000000000001,0.0003007496541796821,0.0003007496541796821
369,2021-03-16 21:02:00,4.0,4.997604668889823,85.70382588581023,165.4790156239591,,,cx4_3: 1.378e-2 ,,0.02310000000000001,0.0003231458580338272,0.0003231458580338272
370,2021-03-17 22:44:00,,4.968703139820733,108.03156343637787,76.40306529783732,,,cx0_1: 7.079e-3 ,,0.033200000000000014,0.0001689913845555382,0.0001689913845555382
371,2021-03-17 22:44:00,1.0,4.770104489117614,103.75857384325693,107.91764264704479,,,"cx1_2: 1.869e-2 , cx1_0: 7.079e-3 ",,0.04720000000000002,0.0002953602748891439,0.0002953602748891439
372,2021-03-17 22:44:00,2.0,5.015160306973884,99.63666166459187,195.54791895930836,,,"cx2_3: 8.435e-3 , cx2_1: 1.869e-2 ",,0.031500000000000083,0.000388754529963592,0.000388754529963592
373,2021-03-17 22:44:00,3.0,5.259261747391836,66.75153229133376,125.07191443731094,,,"cx3_4: 8.451e-3 , cx3_2: 8.435e-3 ",,0.026000000000000027,0.0003242049303425562,0.0003242049303425562
374,2021-03-17 22:44:00,4.0,4.9976065099085565,77.02801711606749,158.71326186353417,,,cx4_3: 8.451e-3 ,,0.022699999999999942,0.00030962068316577285,0.00030962068316577285
375,2021-03-18 14:25:00,,4.96870423852159,118.94480956572042,87.29705213141196,,,cx0_1: 6.623e-3 ,,0.030200000000000005,0.00023031643562762094,0.00023031643562762094
376,2021-03-18 14:25:00,1.0,4.770105900634482,104.95963170259077,94.78721395025715,,,"cx1_2: 1.747e-2 , cx1_0: 6.623e-3 ",,0.03010000000000002,0.000262169294314184,0.000262169294314184
377,2021-03-18 14:25:00,2.0,5.015175269951426,91.40743028553659,116.24440060608762,,,"cx2_3: 8.136e-3 , cx2_1: 1.747e-2 ",,0.02140000000000009,0.0003118849804787221,0.0003118849804787221
378,2021-03-18 14:25:00,3.0,5.259259517780882,78.99001088935138,130.8628660318766,,,"cx3_4: 8.449e-3 , cx3_2: 8.136e-3 ",,0.023700000000000054,0.0003482472072609147,0.0003482472072609147
379,2021-03-18 14:25:00,4.0,4.997613924574336,109.42644446935472,143.93269862781028,,,cx4_3: 8.449e-3 ,,0.02300000000000002,0.0002946823181087659,0.0002946823181087659
380,2021-03-19 15:25:00,,4.968703011873892,69.96760869744061,56.2019676826982,,,cx0_1: 1.010e-2 ,,0.03539999999999999,0.0002636027965051967,0.0002636027965051967
381,2021-03-19 15:25:00,1.0,4.770092280003003,40.15346697199767,63.522626211672026,,,"cx1_2: 2.343e-2 , cx1_0: 1.010e-2 ",,0.033200000000000014,0.0005855217695570165,0.0005855217695570165
382,2021-03-19 15:25:00,2.0,5.015166231495874,75.44901955904757,133.6973478788161,,,"cx2_3: 1.087e-2 , cx2_1: 2.343e-2 ",,0.025700000000000056,0.0003660475661836872,0.0003660475661836872
383,2021-03-19 15:25:00,3.0,5.259259110465225,65.14892639014842,136.09210783997872,,,"cx3_4: 1.159e-2 , cx3_2: 1.087e-2 ",,0.02110000000000001,0.0003302885335928634,0.0003302885335928634
384,2021-03-19 15:25:00,4.0,4.997604649067773,80.21439011966545,160.49484872342634,,,cx4_3: 1.159e-2 ,,0.02110000000000001,0.00026628747037742644,0.00026628747037742644
385,2021-03-20 21:02:00,,4.9687054163562365,84.13820065161613,59.64361132431896,,,cx0_1: 1.008e-2 ,,0.029700000000000063,0.0002892038768480294,0.0002892038768480294
386,2021-03-20 21:02:00,1.0,4.770105668858487,93.69246973576698,89.98383543825308,,,"cx1_2: 1.805e-2 , cx1_0: 1.008e-2 ",,0.04369999999999996,0.0005611367693453899,0.0005611367693453899
387,2021-03-20 21:02:00,2.0,5.015171709715824,69.75301866824663,108.19170961762345,,,"cx2_3: 7.984e-3 , cx2_1: 1.805e-2 ",,0.024900000000000037,0.0003680229759233653,0.0003680229759233653
388,2021-03-20 21:02:00,3.0,5.259255095463167,58.29290582751243,112.26775364862871,,,"cx3_4: 1.378e-2 , cx3_2: 7.984e-3 ",,0.02110000000000001,0.0003007496541796821,0.0003007496541796821
389,2021-03-20 21:02:00,4.0,4.997604668889823,85.70382588581023,165.4790156239591,,,cx4_3: 1.378e-2 ,,0.02310000000000001,0.0003231458580338272,0.0003231458580338272
390,2021-03-21 15:25:00,,4.968703011873892,69.96760869744061,56.2019676826982,,,cx0_1: 1.010e-2 ,,0.03539999999999999,0.0002636027965051967,0.0002636027965051967
391,2021-03-21 15:25:00,1.0,4.770092280003003,40.15346697199767,63.522626211672026,,,"cx1_2: 2.343e-2 , cx1_0: 1.010e-2 ",,0.033200000000000014,0.0005855217695570165,0.0005855217695570165
392,2021-03-21 15:25:00,2.0,5.015166231495874,75.44901955904757,133.6973478788161,,,"cx2_3: 1.087e-2 , cx2_1: 2.343e-2 ",,0.025700000000000056,0.0003660475661836872,0.0003660475661836872
393,2021-03-21 15:25:00,3.0,5.259259110465225,65.14892639014842,136.09210783997872,,,"cx3_4: 1.159e-2 , cx3_2: 1.087e-2 ",,0.02110000000000001,0.0003302885335928634,0.0003302885335928634
394,2021-03-21 15:25:00,4.0,4.997604649067773,80.21439011966545,160.49484872342634,,,cx4_3: 1.159e-2 ,,0.02110000000000001,0.00026628747037742644,0.00026628747037742644
395,2021-03-22 21:00:00,,4.968708699347552,103.7525700826994,75.98732520185273,,,cx0_1: 6.957e-3 ,,0.04079999999999995,0.0002523653522938987,0.0002523653522938987
396,2021-03-22 21:00:00,1.0,4.770103803955123,96.23576659020651,76.27872361144776,,,"cx1_2: 1.567e-2 , cx1_0: 6.957e-3 ",,0.028200000000000006,0.00027001921936511915,0.00027001921936511915
397,2021-03-22 21:00:00,2.0,5.0151672662788185,77.7958039845647,131.1257789642983,,,"cx2_3: 1.158e-2 , cx2_1: 1.567e-2 ",,0.02289999999999992,0.00032845389876886,0.00032845389876886
398,2021-03-22 21:00:00,3.0,5.259253012955818,40.31284851581725,95.08984151634786,,,"cx3_4: 9.938e-3 , cx3_2: 1.158e-2 ",,0.0212,0.00038728943311341067,0.00038728943311341067
399,2021-03-22 21:00:00,4.0,4.997528710748052,53.631657102517494,100.13154599935774,,,cx4_3: 9.938e-3 ,,0.022299999999999983,0.00033391710589925403,0.00033391710589925403
400,2021-03-23 10:00:00,,4.968708699347552,103.7525700826994,75.98732520185273,,,cx0_1: 6.957e-3 ,,0.04079999999999995,0.0002523653522938987,0.0002523653522938987
401,2021-03-23 10:00:00,1.0,4.770103803955123,96.23576659020651,76.27872361144776,,,"cx1_2: 1.567e-2 , cx1_0: 6.957e-3 ",,0.028200000000000006,0.00027001921936511915,0.00027001921936511915
402,2021-03-23 10:00:00,2.0,5.0151672662788185,77.7958039845647,131.1257789642983,,,"cx2_3: 1.158e-2 , cx2_1: 1.567e-2 ",,0.02289999999999992,0.00032845389876886,0.00032845389876886
403,2021-03-23 10:00:00,3.0,5.259253012955818,40.31284851581725,95.08984151634786,,,"cx3_4: 9.938e-3 , cx3_2: 1.158e-2 ",,0.0212,0.00038728943311341067,0.00038728943311341067
404,2021-03-23 10:00:00,4.0,4.997528710748052,53.631657102517494,100.13154599935774,,,cx4_3: 9.938e-3 ,,0.022299999999999983,0.00033391710589925403,0.00033391710589925403
405,2021-03-24 21:15:00,,4.968708699347552,103.7525700826994,75.98732520185273,,,cx0_1: 6.957e-3 ,,0.04079999999999995,0.0002523653522938987,0.0002523653522938987
406,2021-03-24 21:15:00,1.0,4.770103803955123,96.23576659020651,76.27872361144776,,,"cx1_2: 1.567e-2 , cx1_0: 6.957e-3 ",,0.028200000000000006,0.00027001921936511915,0.00027001921936511915
407,2021-03-24 21:15:00,2.0,5.0151672662788185,77.7958039845647,131.1257789642983,,,"cx2_3: 1.158e-2 , cx2_1: 1.567e-2 ",,0.02289999999999992,0.00032845389876886,0.00032845389876886
408,2021-03-24 21:15:00,3.0,5.259253012955818,40.31284851581725,95.08984151634786,,,"cx3_4: 9.938e-3 , cx3_2: 1.158e-2 ",,0.0212,0.00038728943311341067,0.00038728943311341067
409,2021-03-24 21:15:00,4.0,4.997528710748052,53.631657102517494,100.13154599935774,,,cx4_3: 9.938e-3 ,,0.022299999999999983,0.00033391710589925403,0.00033391710589925403
410,2020-12-02 14:40:00,,4.968699730664813,82.4119743722642,69.05040834896423,0.02939999999999998,0.0002421560309429622,cx0_1: 7.231e-3 ,,,,
411,2020-12-02 14:40:00,1.0,4.770093012460518,79.56978156315455,69.7060103377687,0.03090000000000004,0.00029342894354931717,"cx1_2: 2.127e-2 , cx1_0: 7.231e-3 ",,,,
412,2020-12-02 14:40:00,2.0,5.015160458024788,76.22018162602778,112.80965992435671,0.02559999999999996,0.0003008728655084614,"cx2_3: 7.664e-3 , cx2_1: 2.127e-2 ",,,,
413,2020-12-02 14:40:00,3.0,5.259262987650564,98.04174762375904,142.22833682695386,0.024900000000000037,0.00030360048880584254,"cx3_4: 1.708e-2 , cx3_2: 7.664e-3 ",,,,
414,2020-12-02 14:40:00,4.0,4.997619194705873,72.6740039302293,110.78683844561691,0.035599999999999965,0.0006379604339195687,cx4_3: 1.708e-2 ,,,,
415,2020-12-03 14:50:00,,4.968671211622909,62.427422102971214,73.94758855739117,0.023700000000000054,0.0002957540235357527,cx0_1: 6.447e-3 ,,,,
416,2020-12-03 14:50:00,1.0,4.770091201533624,96.34243718697063,66.91782478868029,0.02479999999999993,0.0002527249688169423,"cx1_2: 1.728e-2 , cx1_0: 6.447e-3 ",,,,
417,2020-12-03 14:50:00,2.0,5.0151586136790565,79.90071539580232,89.87942393049946,0.017800000000000038,0.0004112188660964363,"cx2_3: 1.051e-2 , cx2_1: 1.728e-2 ",,,,
418,2020-12-03 14:50:00,3.0,5.259253530539064,94.72515001654202,118.18689524833259,0.022699999999999942,0.0004055114663398373,"cx3_4: 1.623e-2 , cx3_2: 1.051e-2 ",,,,
419,2020-12-03 14:50:00,4.0,4.9976464909059235,80.1776441329653,115.30077263761845,0.06830000000000003,0.00135579387188003,cx4_3: 1.623e-2 ,,,,
420,2020-12-04 23:16:00,,4.9686590554464205,92.71876920498265,78.75390954156117,0.022699999999999942,0.00021457909469802495,cx0_1: 7.019e-3 ,,,,
421,2020-12-04 23:16:00,1.0,4.770073599960834,121.29737571122656,89.93324583649814,0.025700000000000056,0.00022082688400342003,"cx1_2: 2.041e-2 , cx1_0: 7.019e-3 ",,,,
422,2020-12-04 23:16:00,2.0,5.015162759993219,56.14658822015172,90.49380214483344,0.0411999999999999,0.000660229733372436,"cx2_3: 1.334e-2 , cx2_1: 2.041e-2 ",,,,
423,2020-12-04 23:16:00,3.0,5.2592606193614095,75.19845507363095,125.6812753249025,0.01839999999999997,0.0003024438678281975,"cx3_4: 5.732e-2 , cx3_2: 1.334e-2 ",,,,
424,2020-12-04 23:16:00,4.0,4.997653862411345,60.83750273636507,125.90222024813026,0.04790000000000005,0.0009277008850518166,cx4_3: 5.732e-2 ,,,,
425,2020-12-05 11:17:00,,4.968671686236823,31.910007647196842,38.011732222507185,0.034599999999999964,0.0017779737711565054,cx0_1: 1.192e-2 ,,,,
426,2020-12-05 11:17:00,1.0,4.770080017238568,84.11359666371317,67.33413300606746,0.028000000000000025,0.00034682617545148413,"cx1_2: 1.861e-2 , cx1_0: 1.192e-2 ",,,,
427,2020-12-05 11:17:00,2.0,5.0151615287538,51.22629822271337,77.43268983958075,0.03509999999999991,0.0007600128244033424,"cx2_3: 1.566e-2 , cx2_1: 1.861e-2 ",,,,
428,2020-12-05 11:17:00,3.0,5.259259593405023,91.33940997731364,110.31469861510912,0.01560000000000006,0.0002671974290064864,"cx3_4: 4.695e-2 , cx3_2: 1.566e-2 ",,,,
429,2020-12-05 11:17:00,4.0,4.997583033879731,60.83750273636507,125.90222024813026,0.045300000000000014,0.0009459307747323151,cx4_3: 4.695e-2 ,,,,
430,2020-12-05 13:02:00,,4.968671686236823,31.910007647196842,38.011732222507185,0.034599999999999964,0.0017779737711565054,cx0_1: 1.192e-2 ,,,,
431,2020-12-05 13:02:00,1.0,4.770080017238568,84.11359666371317,67.33413300606746,0.028000000000000025,0.00034682617545148413,"cx1_2: 1.861e-2 , cx1_0: 1.192e-2 ",,,,
432,2020-12-05 13:02:00,2.0,5.0151615287538,51.22629822271337,77.43268983958075,0.03509999999999991,0.0007600128244033424,"cx2_3: 1.566e-2 , cx2_1: 1.861e-2 ",,,,
433,2020-12-05 13:02:00,3.0,5.259259593405023,91.33940997731364,110.31469861510912,0.01560000000000006,0.0002671974290064864,"cx3_4: 4.695e-2 , cx3_2: 1.566e-2 ",,,,
434,2020-12-05 13:02:00,4.0,4.997583033879731,60.83750273636507,125.90222024813026,0.045300000000000014,0.0009459307747323151,cx4_3: 4.695e-2 ,,,,
435,2020-12-06 00:18:00,,4.968671686236823,31.910007647196842,38.011732222507185,0.034599999999999964,0.0017779737711565054,cx0_1: 1.192e-2 ,,,,
436,2020-12-06 00:18:00,1.0,4.770080017238568,84.11359666371317,67.33413300606746,0.028000000000000025,0.00034682617545148413,"cx1_2: 1.861e-2 , cx1_0: 1.192e-2 ",,,,
437,2020-12-06 00:18:00,2.0,5.0151615287538,51.22629822271337,77.43268983958075,0.03509999999999991,0.0007600128244033424,"cx2_3: 1.566e-2 , cx2_1: 1.861e-2 ",,,,
438,2020-12-06 00:18:00,3.0,5.259259593405023,91.33940997731364,110.31469861510912,0.01560000000000006,0.0002671974290064864,"cx3_4: 4.695e-2 , cx3_2: 1.566e-2 ",,,,
439,2020-12-06 00:18:00,4.0,4.997583033879731,60.83750273636507,125.90222024813026,0.045300000000000014,0.0009459307747323151,cx4_3: 4.695e-2 ,,,,
440,2020-12-07 00:19:00,,4.968662378714828,21.853523013088303,43.31599497980712,0.026499999999999968,0.0002491282816661768,cx0_1: 1.000e+0 ,,,,
441,2020-12-07 00:19:00,1.0,4.770073057542279,101.98565095443534,76.13757380651728,0.028599999999999962,0.00025320872922706224,"cx1_2: 1.623e-2 , cx1_0: 1.000e+0 ",,,,
442,2020-12-07 00:19:00,2.0,5.015165944752782,64.58441496010579,67.21974052568463,0.04580000000000006,0.0004940312826815513,"cx2_3: 1.105e-2 , cx2_1: 1.623e-2 ",,,,
443,2020-12-07 00:19:00,3.0,5.259262090973738,80.27387419098773,122.72737923536856,0.01629999999999998,0.0002749241671801145,"cx3_4: 5.252e-2 , cx3_2: 1.105e-2 ",,,,
444,2020-12-07 00:19:00,4.0,4.99758619738529,60.83750273636507,125.90222024813026,0.04489999999999994,0.001134607037371454,cx4_3: 5.252e-2 ,,,,
445,2020-12-07 23:19:00,,4.96866246827133,21.853523013088303,41.148560481972794,0.02679999999999993,0.00022740123083917347,cx0_1: 7.314e-3 ,,,,
446,2020-12-07 23:19:00,1.0,4.770085769962759,126.35334748440144,72.5481689885035,0.03299999999999992,0.000260146260546736,"cx1_2: 1.822e-2 , cx1_0: 7.314e-3 ",,,,
447,2020-12-07 23:19:00,2.0,5.015156537746658,71.21278502799305,93.65352740618505,0.024000000000000018,0.00034100136850371155,"cx2_3: 7.279e-3 , cx2_1: 1.822e-2 ",,,,
